task,phase,total,positive
NR-AR,train,5812,241.0
NR-AR,test,1453,68.0
NR-AR-LBD,train,5406,192.0
NR-AR-LBD,test,1352,45.0
NR-AhR,train,5239,616.0
NR-AhR,test,1310,152.0
NR-Aromatase,train,4656,239.0
NR-Aromatase,test,1165,61.0
NR-ER,train,4954,636.0
NR-ER,test,1239,157.0
NR-ER-LBD,train,5564,268.0
NR-ER-LBD,test,1391,82.0
NR-PPAR-gamma,train,5160,150.0
NR-PPAR-gamma,test,1290,36.0
SR-ARE,train,4665,764.0
SR-ARE,test,1167,178.0
SR-ATAD5,train,5657,212.0
SR-ATAD5,test,1415,52.0
SR-HSE,train,5173,295.0
SR-HSE,test,1294,77.0
SR-MMP,train,4648,741.0
SR-MMP,test,1162,177.0
SR-p53,train,5419,354.0
SR-p53,test,1355,69.0
